filename,mean,min,max,std,dynamic_range,p10,p25,p75,p90,katz,higuchi,dfa,mean_katz,mean_higuchi,mean_dfa,perm_entropy,spectral_entropy,approx_entropy,sample_entropy,hjorth_mobility,hjorth_complexity,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_HTI,ground_truth_spo2
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/606_predictions5.npy,-0.033461977,-0.511857,1.4631326,0.43166903,1.9749897,-0.3879010379314422,-0.3316891342401504,0.1715052761137485,0.5997682809829711,3.0839279,1.8629803334889352,0.919511091191249,2.625576,1.9036564839563024,0.3355275407562869,0.9837979941370816,5.289160917862319,0.8981107483366291,1.1375516343737482,1.1259599,1.553631,231.7405957179357,283.49668493717945,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/606_predictions6.npy,-0.052209243,-0.565312,1.4897208,0.46595615,2.0550327,-0.4160168409347534,-0.3552770763635635,0.1511116996407508,0.7255231142044066,3.1575933,1.7931104420337276,1.0848691861701152,2.782881,1.850344876609135,1.4228682367487282,0.991903652693432,4.543529157177545,0.758578379348966,0.8945507452377492,1.1356112,1.5834126,78.17359599705715,88.19171036881968,60.0,60.0,2.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/606_predictions7.npy,0.0010564579,-0.5949127,1.2800567,0.47994727,1.8749695,-0.4454945802688598,-0.3569997102022171,0.2951065003871918,0.8076476275920867,3.3880055,1.7934706643805138,1.0411668838910242,3.0696404,1.877710008335397,0.3559036692077081,0.998333553407819,5.032224678609055,0.8747746631950282,1.204396443391793,0.9662885,1.7191191,803.2342031967918,970.1088140570164,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/606_predictions8.npy,0.015299688,-0.54932815,1.4081264,0.50851804,1.9574544,-0.4212360024452209,-0.3479994237422943,0.2464188747107982,0.8918850958347321,4.2134547,1.7415259457630556,1.0812858773422314,2.804285,1.7945313417268824,0.9076624349820795,0.9967668072152756,5.169330915741739,0.787640044753863,0.992069040761234,1.0330695,1.6479665,98.13067629253167,88.19171036881974,25.0,50.0,2.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/606_predictions9.npy,-0.115738526,-0.6279419,1.5302992,0.3877201,2.158241,-0.4369878947734832,-0.3550717979669571,-0.0246220380067825,0.4379578858613965,3.0349767,1.8607622201604648,1.0749571273107497,2.3450315,1.9037517213457773,1.327859761632575,0.9967382306931852,5.092074388288893,0.9325729416390328,1.335535254779231,1.0997893,1.5091399,1467.045405644359,1932.7585352432295,66.66666666666666,66.66666666666666,3.0,97.83333333333333
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions0.npy,0.043767907,-0.5123487,1.5383677,0.5234413,2.0507164,-0.4112820386886596,-0.3218109607696533,0.2923613786697387,0.9258999586105344,3.3969243,1.7007061736100275,1.2869143389782989,3.0278053,1.828958681893237,0.0045884879131779,0.9922227353590286,4.224095761961507,0.8738832264120266,1.0268683838092685,0.88730514,1.871184,79.93052538854539,91.79284245476843,60.0,80.0,2.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions1.npy,0.33199894,-0.6187294,1.5857627,0.67152584,2.204492,-0.3763557970523834,-0.2781436741352081,1.013422280550003,1.3324248552322389,2.726493,1.7725829343793884,1.182398222004772,2.3847606,1.9050161584013183,1.1862707885579984,0.9917821985373076,4.245031622616807,0.6875191014416964,0.5765030473000916,0.5635823,3.1539989,164.99158227686107,181.55705153742437,80.0,80.0,2.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions2.npy,0.3651573,-0.7738226,1.6071005,0.76455057,2.380923,-0.5565111577510834,-0.2937656193971634,1.1928240954875946,1.3933084964752196,2.3042448,1.7559206343806404,1.2438097506798134,1.9867172,1.7710338913551595,1.0489830632852188,0.997014428849074,2.164654906940996,0.6407045539924061,0.586114423709757,0.32491377,5.248712,1119.8544879019212,1270.316379373148,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions3.npy,0.33947894,-0.7818611,1.6725423,0.80080956,2.4544034,-0.5905614554882049,-0.4060985147953033,1.238325536251068,1.3942885875701905,2.3148108,1.776585683504117,1.266764239087654,2.4670045,1.7801756824766544,1.1137653278586612,0.9953808538081392,2.1873038745179656,0.5566449428140472,0.498849432719275,0.3776571,4.6624575,218.58128414340013,264.5751311064592,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions4.npy,0.1311079,-0.7697244,1.5295281,0.7675378,2.2992525,-0.6189217448234559,-0.4905489087104797,0.9684463888406754,1.3741318464279175,2.0531828,1.7023782656449349,1.264494762058866,2.2224884,1.966519535937344,1.5701186020119102,0.99685290680054,2.0482025232013257,0.5699476861938102,0.4268482447765503,0.30755553,5.4848304,762.3064417352848,933.5317249464432,75.0,75.0,4.0,98.13888888888889
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions5.npy,0.28575024,-0.7455475,1.6641018,0.7759902,2.4096494,-0.5214306831359863,-0.3635289669036865,1.156326711177826,1.3984746694564818,1.9966632,1.6988870538617664,1.0407869170888766,1.8907629,1.7803019463000156,0.3980636211229891,0.9890906668830196,2.4601039829285583,0.5339589128380333,0.4715815867255493,0.32012606,5.3420215,790.5694150420949,1060.6601717798212,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions6.npy,0.28465113,-0.76465327,1.5495691,0.77783036,2.3142223,-0.5606583595275879,-0.3790550082921982,1.1716088354587555,1.3689672470092773,2.095602,1.62075889625668,1.6951664292122788,1.9233023,1.6987648183867383,0.7082540162206219,0.9977705737839222,3.4389943324495107,0.5530689676897862,0.4208737334610095,0.39195436,4.3235455,351.1884584284245,403.6867138796655,80.0,80.0,5.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions7.npy,0.43522766,-0.7288628,1.5976827,0.77424616,2.3265455,-0.4822158932685852,-0.3642166256904602,1.1724716126918793,1.3583877086639402,2.160768,1.7053578948219494,1.2121494083010398,2.3388715,1.932396409868873,-0.0654613094042361,0.9976905822573152,2.5404041568690445,0.6705295407980483,0.5428352770398527,0.3751124,4.5885296,692.0179830675564,838.6497083606082,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions8.npy,0.09835208,-0.76699156,1.550219,0.6652513,2.3172107,-0.5917218744754791,-0.3983015716075897,0.5632485896348953,1.25643892288208,2.0620956,1.6807044288207302,1.2327412741749617,2.091789,1.7744490913030928,1.4536680844415824,0.9980393650836188,2.8256902137509314,0.6176907012568407,0.5133186135270787,0.38637006,4.425218,1183.4506984051156,1673.4860488081626,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions9.npy,0.16292848,-0.61398554,1.5172095,0.61883444,2.131195,-0.4454976439476013,-0.3367041051387787,0.5835432261228561,1.179081380367279,2.4913278,1.5617126502330962,1.3698905917945556,2.057905,1.6446421446202066,1.258673979954643,0.9921084724866648,3.655578260808397,0.7871273025481171,0.7553804149858303,0.5037591,3.407213,1263.372910549815,1532.064692570853,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions10.npy,0.13628933,-0.78244406,1.5386677,0.79899967,2.3211117,-0.6278092324733734,-0.5316424071788788,1.0362620949745178,1.394735336303711,1.8806202,1.601704989112985,1.511939639488023,2.1740994,1.7788199813087466,0.9801847997727592,0.9975938768099571,2.215737900362001,0.4399563305848959,0.3096772022706286,0.23227857,7.018025,715.1145984308312,825.2384616088362,80.0,80.0,5.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/404_predictions11.npy,0.2699115,-0.75670415,1.5525985,0.7275657,2.3093026,-0.5564087450504303,-0.4002764672040939,0.9812952131032944,1.373748707771301,2.2279031,1.649943217414455,1.3087495049273234,2.0057077,1.744329209758228,1.0101642516831462,0.9911590622058336,2.4592616238442133,0.641171506136788,0.512051865489235,0.35052055,4.8868456,501.1098792790969,573.8111703855714,75.0,75.0,4.0,97.65555555555555
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions0.npy,-0.0034580973,-0.6246279,1.4972184,0.607535,2.1218462,-0.4789552569389343,-0.3990554064512253,0.2821313142776489,1.1146479964256284,3.224495,1.7342397336850623,1.1418925325961478,3.1839247,1.812330943499645,1.1531613017891236,0.9848776618460958,4.731748660648009,0.6954579021116252,0.6092352083096026,0.9603826,1.6585139,517.6066717756511,553.3268789067046,33.33333333333333,66.66666666666666,2.25,98.10533651931502
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions1.npy,0.08754791,-0.65951914,1.5254896,0.6696011,2.1850088,-0.4873915314674377,-0.4087985455989837,0.651216447353363,1.2527357101440428,3.1784449,1.584710002065956,1.2872203422811352,2.6974773,1.6516642806936896,1.1677661869097455,0.9860277338994108,3.770124430215219,0.8354413322523548,0.7526150642485565,0.83750033,1.7871082,29.39723678960655,30.93202423794455,0.0,70.0,1.6666666666666667,98.84135802469136
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions2.npy,0.061405636,-0.66023046,1.4257977,0.6334622,2.086028,-0.423111218214035,-0.3604293614625931,0.4933003932237625,1.2463502526283263,3.6354313,1.662330565820793,1.1105248111668895,2.7110252,1.726766035809116,2.207281922267532,0.9838021007610236,3.98339383257553,0.7333845850017031,0.6247998388021908,0.9451067,1.6600919,49.69039949999533,52.70462766947299,30.0,60.0,2.5,98.75533651931502
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions3.npy,0.048774708,-0.6621321,1.358849,0.6415051,2.020981,-0.4830421268939971,-0.407375305891037,0.5958569496870041,1.1858551502227783,3.5515018,1.5495576711391628,1.308185711003479,2.5895815,1.6622473745914046,1.4450094161414715,0.9745102204460376,3.426792754697089,0.7772183663588144,0.684969034116053,0.78018206,1.8303303,182.13896665624077,176.23337101185192,50.0,62.5,2.6666666666666665,98.10569494225408
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions4.npy,0.07901307,-0.636717,1.6183109,0.67614037,2.255028,-0.4940974116325378,-0.4123913645744324,0.7399450838565826,1.1948597788810729,3.2157755,1.6447825774748484,1.1781981095032992,2.9481363,1.695147830161219,0.8955298717546606,0.9871109010213468,3.5117251583142206,0.851812394101187,0.8467352724680051,0.9040107,1.6897286,27.216552697590853,28.867513459481277,0.0,60.0,1.4285714285714286,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions5.npy,-0.0066218427,-0.6680239,1.4221394,0.61428595,2.0901632,-0.4808149635791778,-0.4204355627298355,0.297283262014389,1.16701762676239,3.8272054,1.6862138426527928,1.1648958204794648,2.8359556,1.78201537950151,2.2189956530477635,0.9975824417529074,4.301514877413865,0.8606899091420415,0.9095830488149164,0.96951324,1.6426239,33.333333333333314,35.136418446315304,20.0,30.0,1.4285714285714286,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions6.npy,0.11260952,-0.5548896,1.5813582,0.6728929,2.1362479,-0.4527095317840576,-0.3655023723840713,0.7823130190372467,1.2512363195419312,4.2124386,1.5806939024873006,1.2918476843030622,2.8602073,1.6538323625354596,1.1420264704820793,0.9858767060523346,3.777886191470316,0.7506184077073188,0.5697483403473853,0.8583712,1.7809738,138.33221775543035,137.54909336822163,30.0,60.0,2.5,98.28546395858224
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions7.npy,-0.022682467,-0.6101862,1.393388,0.61617184,2.0035744,-0.4689284443855285,-0.4240089803934097,0.1494799740612507,1.195827877521515,3.3329158,1.7018797098389284,1.1233277364225944,2.6571243,1.7602292497648602,1.3134544356280549,0.9985686914515408,4.394386125728488,0.7684315554655172,0.647633917192828,0.9626168,1.6613647,76.17394000445604,80.69910581296638,60.0,90.0,3.333333333333333,98.11666666666666
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions8.npy,0.058615167,-0.65028936,1.429652,0.65983814,2.0799413,-0.466616952419281,-0.3844690322875976,0.5937524437904358,1.228759980201721,2.975149,1.6181152817407245,1.1608017933961223,2.4245625,1.6901910677182217,1.781157101921225,0.9860191934721404,3.79317047499353,0.8174096847438226,0.6621495927586689,0.8511133,1.7552799,379.4733192202055,411.2312136877636,50.0,83.33333333333334,3.0,98.11111111111111
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/701_predictions9.npy,0.07217943,-0.7028089,1.5917928,0.6912372,2.2946017,-0.4991369366645813,-0.4206828027963638,0.774262323975563,1.25681517124176,2.882913,1.608442506727886,1.2312088919021715,2.4161928,1.672034374736258,1.1265075049894249,0.9819651546532772,3.4806910855404567,0.8591076702055163,0.8198988861990892,0.8194113,1.748851,242.38399287081643,259.08109902695696,22.22222222222222,44.44444444444444,1.8,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/505_predictions0.npy,0.045147207,-0.6892181,1.4152992,0.5031076,2.1045172,-0.4047186076641083,-0.3293185383081436,0.3126281425356865,0.8777477383613587,4.169766,1.9283763797019056,0.833421550704152,3.508588,1.973566556759992,1.221216847751944,0.9940385183347188,5.340025037294254,0.9011812459611884,1.2112539248240746,1.2191045,1.4591675,640.8905840630995,731.0570733153771,75.0,75.0,4.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/505_predictions1.npy,0.1213008,-0.49684227,1.5540025,0.49307692,2.0508447,-0.3779122292995452,-0.2654863148927688,0.499909333884716,0.8747256278991697,3.2781422,1.784665410968114,1.1051926157625127,2.7419746,1.8413946668832637,0.7807642696014896,0.9955355098629608,4.485977167205419,0.830653682505774,1.264126727145683,1.0569248,1.7260534,,,,,,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/505_predictions2.npy,-0.00070331065,-0.67591935,1.440409,0.41859624,2.1163282,-0.4093007206916809,-0.300361767411232,0.2737254574894905,0.5844290018081665,3.5724716,1.878073768381289,0.9145188350690966,3.7772484,1.9375958656512196,0.1592558174985725,0.9911423756649974,5.58581165515352,0.8921229739999856,1.433335508665061,1.2233524,1.4569724,344.8026810929533,250.18511664883783,75.0,75.0,4.0,99.0
